	bins [ps]	counts [#]
3826	7652000.0	54.0
3827	7654000.0	51.0
3828	7656000.0	59.0
3829	7658000.0	45.0
3830	7660000.0	45.0
3831	7662000.0	58.0
3832	7664000.0	43.0
3833	7666000.0	66.0
3834	7668000.0	60.0
3835	7670000.0	47.0
3836	7672000.0	55.0
3837	7674000.0	59.0
3838	7676000.0	59.0
3839	7678000.0	48.0
3840	7680000.0	51.0
3841	7682000.0	60.0
3842	7684000.0	58.0
3843	7686000.0	52.0
3844	7688000.0	50.0
3845	7690000.0	46.0
3846	7692000.0	60.0
3847	7694000.0	60.0
3848	7696000.0	55.0
3849	7698000.0	56.0
3850	7700000.0	59.0
3851	7702000.0	57.0
3852	7704000.0	44.0
3853	7706000.0	55.0
3854	7708000.0	48.0
3855	7710000.0	59.0
3856	7712000.0	54.0
3857	7714000.0	49.0
3858	7716000.0	37.0
3859	7718000.0	63.0
3860	7720000.0	63.0
3861	7722000.0	50.0
3862	7724000.0	47.0
3863	7726000.0	54.0
3864	7728000.0	46.0
3865	7730000.0	46.0
3866	7732000.0	58.0
3867	7734000.0	45.0
3868	7736000.0	50.0
3869	7738000.0	56.0
3870	7740000.0	51.0
3871	7742000.0	41.0
3872	7744000.0	45.0
3873	7746000.0	59.0
3874	7748000.0	58.0
3875	7750000.0	43.0
3876	7752000.0	48.0
3877	7754000.0	52.0
3878	7756000.0	55.0
3879	7758000.0	47.0
3880	7760000.0	56.0
3881	7762000.0	63.0
3882	7764000.0	53.0
3883	7766000.0	55.0
3884	7768000.0	49.0
3885	7770000.0	44.0
3886	7772000.0	37.0
3887	7774000.0	37.0
3888	7776000.0	40.0
3889	7778000.0	47.0
3890	7780000.0	54.0
3891	7782000.0	43.0
3892	7784000.0	58.0
3893	7786000.0	52.0
3894	7788000.0	55.0
3895	7790000.0	41.0
3896	7792000.0	55.0
3897	7794000.0	51.0
3898	7796000.0	55.0
3899	7798000.0	57.0
3900	7800000.0	45.0
3901	7802000.0	46.0
3902	7804000.0	52.0
3903	7806000.0	43.0
3904	7808000.0	37.0
3905	7810000.0	54.0
3906	7812000.0	47.0
3907	7814000.0	46.0
3908	7816000.0	62.0
3909	7818000.0	58.0
3910	7820000.0	46.0
3911	7822000.0	47.0
3912	7824000.0	50.0
3913	7826000.0	67.0
3914	7828000.0	45.0
3915	7830000.0	69.0
3916	7832000.0	55.0
3917	7834000.0	47.0
3918	7836000.0	56.0
3919	7838000.0	53.0
3920	7840000.0	46.0
3921	7842000.0	55.0
3922	7844000.0	53.0
3923	7846000.0	58.0
3924	7848000.0	45.0
3925	7850000.0	56.0
3926	7852000.0	54.0
3927	7854000.0	58.0
3928	7856000.0	61.0
3929	7858000.0	51.0
3930	7860000.0	53.0
3931	7862000.0	60.0
3932	7864000.0	42.0
3933	7866000.0	38.0
3934	7868000.0	31.0
3935	7870000.0	52.0
3936	7872000.0	51.0
3937	7874000.0	44.0
3938	7876000.0	65.0
3939	7878000.0	42.0
3940	7880000.0	60.0
3941	7882000.0	50.0
3942	7884000.0	56.0
3943	7886000.0	44.0
3944	7888000.0	40.0
3945	7890000.0	50.0
3946	7892000.0	55.0
3947	7894000.0	38.0
3948	7896000.0	66.0
3949	7898000.0	49.0
3950	7900000.0	48.0
3951	7902000.0	43.0
3952	7904000.0	53.0
3953	7906000.0	54.0
3954	7908000.0	53.0
3955	7910000.0	52.0
3956	7912000.0	33.0
3957	7914000.0	61.0
3958	7916000.0	49.0
3959	7918000.0	45.0
3960	7920000.0	44.0
3961	7922000.0	46.0
3962	7924000.0	63.0
3963	7926000.0	55.0
3964	7928000.0	41.0
3965	7930000.0	60.0
3966	7932000.0	65.0
3967	7934000.0	49.0
3968	7936000.0	41.0
3969	7938000.0	50.0
3970	7940000.0	56.0
3971	7942000.0	67.0
3972	7944000.0	44.0
3973	7946000.0	48.0
3974	7948000.0	48.0
3975	7950000.0	44.0
3976	7952000.0	44.0
3977	7954000.0	37.0
3978	7956000.0	45.0
3979	7958000.0	45.0
3980	7960000.0	43.0
3981	7962000.0	44.0
3982	7964000.0	56.0
3983	7966000.0	59.0
3984	7968000.0	58.0
3985	7970000.0	47.0
3986	7972000.0	56.0
3987	7974000.0	43.0
3988	7976000.0	53.0
3989	7978000.0	45.0
3990	7980000.0	63.0
3991	7982000.0	53.0
3992	7984000.0	55.0
3993	7986000.0	60.0
3994	7988000.0	46.0
3995	7990000.0	40.0
3996	7992000.0	49.0
3997	7994000.0	59.0
3998	7996000.0	48.0
3999	7998000.0	52.0
4000	8000000.0	36.0
4001	8002000.0	59.0
4002	8004000.0	53.0
4003	8006000.0	52.0
4004	8008000.0	47.0
4005	8010000.0	55.0
4006	8012000.0	62.0
4007	8014000.0	45.0
4008	8016000.0	41.0
4009	8018000.0	52.0
4010	8020000.0	42.0
4011	8022000.0	47.0
4012	8024000.0	36.0
4013	8026000.0	46.0
4014	8028000.0	41.0
4015	8030000.0	42.0
4016	8032000.0	44.0
4017	8034000.0	48.0
4018	8036000.0	55.0
4019	8038000.0	51.0
4020	8040000.0	42.0
4021	8042000.0	60.0
4022	8044000.0	49.0
4023	8046000.0	54.0
4024	8048000.0	31.0
4025	8050000.0	51.0
4026	8052000.0	62.0
4027	8054000.0	46.0
4028	8056000.0	57.0
4029	8058000.0	56.0
4030	8060000.0	48.0
4031	8062000.0	54.0
4032	8064000.0	47.0
4033	8066000.0	49.0
4034	8068000.0	56.0
4035	8070000.0	46.0
4036	8072000.0	50.0
4037	8074000.0	45.0
4038	8076000.0	31.0
4039	8078000.0	52.0
4040	8080000.0	41.0
4041	8082000.0	41.0
4042	8084000.0	51.0
4043	8086000.0	49.0
4044	8088000.0	42.0
4045	8090000.0	59.0
4046	8092000.0	50.0
4047	8094000.0	50.0
4048	8096000.0	48.0
4049	8098000.0	51.0
4050	8100000.0	50.0
4051	8102000.0	55.0
4052	8104000.0	46.0
4053	8106000.0	34.0
4054	8108000.0	55.0
4055	8110000.0	44.0
4056	8112000.0	53.0
4057	8114000.0	47.0
4058	8116000.0	48.0
4059	8118000.0	47.0
4060	8120000.0	56.0
4061	8122000.0	33.0
4062	8124000.0	49.0
4063	8126000.0	37.0
4064	8128000.0	50.0
4065	8130000.0	44.0
4066	8132000.0	47.0
4067	8134000.0	60.0
4068	8136000.0	43.0
4069	8138000.0	50.0
4070	8140000.0	53.0
4071	8142000.0	36.0
4072	8144000.0	60.0
4073	8146000.0	52.0
4074	8148000.0	39.0
4075	8150000.0	56.0
4076	8152000.0	36.0
4077	8154000.0	55.0
4078	8156000.0	46.0
4079	8158000.0	45.0
4080	8160000.0	54.0
4081	8162000.0	48.0
4082	8164000.0	48.0
4083	8166000.0	52.0
4084	8168000.0	35.0
4085	8170000.0	52.0
4086	8172000.0	49.0
4087	8174000.0	49.0
4088	8176000.0	46.0
4089	8178000.0	48.0
4090	8180000.0	38.0
4091	8182000.0	48.0
4092	8184000.0	49.0
4093	8186000.0	44.0
4094	8188000.0	51.0
4095	8190000.0	51.0
4096	8192000.0	47.0
4097	8194000.0	48.0
4098	8196000.0	54.0
4099	8198000.0	49.0
4100	8200000.0	52.0
4101	8202000.0	50.0
4102	8204000.0	49.0
4103	8206000.0	49.0
4104	8208000.0	55.0
4105	8210000.0	43.0
4106	8212000.0	48.0
4107	8214000.0	58.0
4108	8216000.0	62.0
4109	8218000.0	46.0
4110	8220000.0	40.0
4111	8222000.0	41.0
4112	8224000.0	53.0
4113	8226000.0	36.0
4114	8228000.0	54.0
4115	8230000.0	55.0
4116	8232000.0	49.0
4117	8234000.0	42.0
4118	8236000.0	42.0
4119	8238000.0	35.0
4120	8240000.0	34.0
4121	8242000.0	44.0
4122	8244000.0	52.0
4123	8246000.0	47.0
4124	8248000.0	58.0
4125	8250000.0	43.0
4126	8252000.0	50.0
4127	8254000.0	51.0
4128	8256000.0	39.0
4129	8258000.0	53.0
4130	8260000.0	43.0
4131	8262000.0	59.0
4132	8264000.0	44.0
4133	8266000.0	58.0
4134	8268000.0	45.0
4135	8270000.0	54.0
4136	8272000.0	45.0
4137	8274000.0	52.0
4138	8276000.0	44.0
4139	8278000.0	36.0
4140	8280000.0	45.0
4141	8282000.0	58.0
4142	8284000.0	45.0
4143	8286000.0	37.0
4144	8288000.0	48.0
4145	8290000.0	55.0
4146	8292000.0	58.0
4147	8294000.0	54.0
4148	8296000.0	42.0
4149	8298000.0	43.0
4150	8300000.0	69.0
4151	8302000.0	50.0
4152	8304000.0	50.0
4153	8306000.0	45.0
4154	8308000.0	46.0
4155	8310000.0	51.0
4156	8312000.0	36.0
4157	8314000.0	43.0
4158	8316000.0	56.0
4159	8318000.0	57.0
4160	8320000.0	42.0
4161	8322000.0	48.0
4162	8324000.0	41.0
4163	8326000.0	43.0
4164	8328000.0	45.0
4165	8330000.0	50.0
4166	8332000.0	58.0
4167	8334000.0	42.0
4168	8336000.0	48.0
4169	8338000.0	54.0
4170	8340000.0	49.0
4171	8342000.0	57.0
4172	8344000.0	47.0
4173	8346000.0	40.0
4174	8348000.0	39.0
4175	8350000.0	40.0
4176	8352000.0	44.0
4177	8354000.0	52.0
4178	8356000.0	40.0
4179	8358000.0	49.0
4180	8360000.0	40.0
4181	8362000.0	37.0
4182	8364000.0	51.0
4183	8366000.0	48.0
4184	8368000.0	52.0
4185	8370000.0	44.0
4186	8372000.0	53.0
4187	8374000.0	49.0
4188	8376000.0	55.0
4189	8378000.0	52.0
4190	8380000.0	50.0
4191	8382000.0	49.0
4192	8384000.0	33.0
4193	8386000.0	53.0
4194	8388000.0	41.0
4195	8390000.0	36.0
4196	8392000.0	38.0
4197	8394000.0	49.0
4198	8396000.0	57.0
4199	8398000.0	54.0
4200	8400000.0	41.0
4201	8402000.0	43.0
4202	8404000.0	47.0
4203	8406000.0	45.0
4204	8408000.0	43.0
4205	8410000.0	45.0
4206	8412000.0	39.0
4207	8414000.0	48.0
4208	8416000.0	35.0
4209	8418000.0	39.0
4210	8420000.0	57.0
4211	8422000.0	56.0
4212	8424000.0	44.0
4213	8426000.0	46.0
4214	8428000.0	49.0
4215	8430000.0	43.0
4216	8432000.0	51.0
4217	8434000.0	42.0
4218	8436000.0	40.0
4219	8438000.0	53.0
4220	8440000.0	54.0
4221	8442000.0	49.0
4222	8444000.0	42.0
4223	8446000.0	42.0
4224	8448000.0	42.0
4225	8450000.0	37.0
4226	8452000.0	48.0
4227	8454000.0	50.0
4228	8456000.0	34.0
4229	8458000.0	44.0
4230	8460000.0	46.0
4231	8462000.0	61.0
4232	8464000.0	56.0
4233	8466000.0	41.0
4234	8468000.0	55.0
4235	8470000.0	51.0
4236	8472000.0	51.0
4237	8474000.0	53.0
4238	8476000.0	50.0
4239	8478000.0	45.0
4240	8480000.0	52.0
4241	8482000.0	40.0
4242	8484000.0	43.0
4243	8486000.0	41.0
4244	8488000.0	52.0
4245	8490000.0	45.0
4246	8492000.0	50.0
4247	8494000.0	57.0
4248	8496000.0	37.0
4249	8498000.0	46.0
4250	8500000.0	59.0
4251	8502000.0	56.0
4252	8504000.0	52.0
4253	8506000.0	38.0
4254	8508000.0	39.0
4255	8510000.0	34.0
4256	8512000.0	59.0
4257	8514000.0	38.0
4258	8516000.0	39.0
4259	8518000.0	45.0
4260	8520000.0	40.0
4261	8522000.0	44.0
4262	8524000.0	40.0
4263	8526000.0	38.0
4264	8528000.0	34.0
4265	8530000.0	46.0
4266	8532000.0	37.0
4267	8534000.0	39.0
4268	8536000.0	51.0
4269	8538000.0	49.0
4270	8540000.0	36.0
4271	8542000.0	38.0
4272	8544000.0	50.0
4273	8546000.0	55.0
4274	8548000.0	41.0
4275	8550000.0	37.0
4276	8552000.0	45.0
4277	8554000.0	43.0
4278	8556000.0	51.0
4279	8558000.0	62.0
4280	8560000.0	43.0
4281	8562000.0	55.0
4282	8564000.0	43.0
4283	8566000.0	44.0
4284	8568000.0	46.0
4285	8570000.0	42.0
4286	8572000.0	35.0
4287	8574000.0	44.0
4288	8576000.0	46.0
4289	8578000.0	57.0
4290	8580000.0	47.0
4291	8582000.0	51.0
4292	8584000.0	40.0
4293	8586000.0	43.0
4294	8588000.0	31.0
4295	8590000.0	52.0
4296	8592000.0	45.0
4297	8594000.0	51.0
4298	8596000.0	50.0
4299	8598000.0	44.0
4300	8600000.0	51.0
4301	8602000.0	40.0
4302	8604000.0	40.0
4303	8606000.0	41.0
4304	8608000.0	49.0
4305	8610000.0	40.0
4306	8612000.0	48.0
4307	8614000.0	43.0
4308	8616000.0	35.0
4309	8618000.0	41.0
4310	8620000.0	44.0
4311	8622000.0	45.0
4312	8624000.0	37.0
4313	8626000.0	50.0
4314	8628000.0	60.0
4315	8630000.0	49.0
4316	8632000.0	36.0
4317	8634000.0	38.0
4318	8636000.0	45.0
4319	8638000.0	33.0
4320	8640000.0	54.0
4321	8642000.0	43.0
4322	8644000.0	42.0
4323	8646000.0	45.0
4324	8648000.0	53.0
4325	8650000.0	44.0
4326	8652000.0	53.0
4327	8654000.0	45.0
4328	8656000.0	35.0
4329	8658000.0	43.0
4330	8660000.0	49.0
4331	8662000.0	46.0
4332	8664000.0	38.0
4333	8666000.0	42.0
4334	8668000.0	45.0
4335	8670000.0	32.0
4336	8672000.0	30.0
4337	8674000.0	42.0
4338	8676000.0	53.0
4339	8678000.0	41.0
4340	8680000.0	39.0
4341	8682000.0	39.0
4342	8684000.0	49.0
4343	8686000.0	49.0
4344	8688000.0	45.0
4345	8690000.0	33.0
4346	8692000.0	44.0
4347	8694000.0	34.0
4348	8696000.0	43.0
4349	8698000.0	38.0
4350	8700000.0	34.0
4351	8702000.0	37.0
4352	8704000.0	52.0
4353	8706000.0	46.0
4354	8708000.0	35.0
4355	8710000.0	38.0
4356	8712000.0	67.0
4357	8714000.0	42.0
4358	8716000.0	55.0
4359	8718000.0	37.0
4360	8720000.0	56.0
4361	8722000.0	52.0
4362	8724000.0	59.0
4363	8726000.0	45.0
4364	8728000.0	50.0
4365	8730000.0	33.0
4366	8732000.0	48.0
4367	8734000.0	44.0
4368	8736000.0	40.0
4369	8738000.0	41.0
4370	8740000.0	46.0
4371	8742000.0	44.0
4372	8744000.0	43.0
4373	8746000.0	51.0
4374	8748000.0	36.0
4375	8750000.0	44.0
4376	8752000.0	44.0
4377	8754000.0	39.0
4378	8756000.0	43.0
4379	8758000.0	63.0
4380	8760000.0	40.0
4381	8762000.0	45.0
4382	8764000.0	48.0
4383	8766000.0	40.0
4384	8768000.0	49.0
4385	8770000.0	40.0
4386	8772000.0	29.0
4387	8774000.0	47.0
4388	8776000.0	39.0
4389	8778000.0	40.0
4390	8780000.0	38.0
4391	8782000.0	36.0
4392	8784000.0	47.0
4393	8786000.0	42.0
4394	8788000.0	49.0
4395	8790000.0	54.0
4396	8792000.0	45.0
4397	8794000.0	49.0
4398	8796000.0	46.0
4399	8798000.0	38.0
4400	8800000.0	43.0
4401	8802000.0	41.0
4402	8804000.0	38.0
4403	8806000.0	55.0
4404	8808000.0	38.0
4405	8810000.0	31.0
4406	8812000.0	48.0
4407	8814000.0	39.0
4408	8816000.0	53.0
4409	8818000.0	44.0
4410	8820000.0	43.0
4411	8822000.0	56.0
4412	8824000.0	39.0
4413	8826000.0	63.0
4414	8828000.0	37.0
4415	8830000.0	48.0
4416	8832000.0	51.0
4417	8834000.0	46.0
4418	8836000.0	43.0
4419	8838000.0	55.0
4420	8840000.0	47.0
4421	8842000.0	43.0
4422	8844000.0	48.0
4423	8846000.0	40.0
4424	8848000.0	34.0
4425	8850000.0	40.0
4426	8852000.0	43.0
4427	8854000.0	36.0
4428	8856000.0	48.0
4429	8858000.0	40.0
4430	8860000.0	34.0
4431	8862000.0	53.0
4432	8864000.0	40.0
4433	8866000.0	41.0
4434	8868000.0	37.0
4435	8870000.0	55.0
4436	8872000.0	47.0
4437	8874000.0	44.0
4438	8876000.0	52.0
4439	8878000.0	45.0
4440	8880000.0	32.0
4441	8882000.0	41.0
4442	8884000.0	42.0
4443	8886000.0	31.0
4444	8888000.0	23.0
4445	8890000.0	35.0
4446	8892000.0	35.0
4447	8894000.0	41.0
4448	8896000.0	43.0
4449	8898000.0	45.0
4450	8900000.0	49.0
4451	8902000.0	40.0
4452	8904000.0	39.0
4453	8906000.0	44.0
4454	8908000.0	37.0
4455	8910000.0	40.0
4456	8912000.0	50.0
4457	8914000.0	40.0
4458	8916000.0	46.0
4459	8918000.0	39.0
4460	8920000.0	44.0
4461	8922000.0	45.0
4462	8924000.0	46.0
4463	8926000.0	49.0
4464	8928000.0	48.0
4465	8930000.0	51.0
4466	8932000.0	41.0
4467	8934000.0	45.0
4468	8936000.0	41.0
4469	8938000.0	45.0
4470	8940000.0	56.0
4471	8942000.0	52.0
4472	8944000.0	56.0
4473	8946000.0	45.0
4474	8948000.0	37.0
4475	8950000.0	42.0
4476	8952000.0	29.0
4477	8954000.0	34.0
4478	8956000.0	40.0
4479	8958000.0	40.0
4480	8960000.0	42.0
4481	8962000.0	36.0
4482	8964000.0	50.0
4483	8966000.0	36.0
4484	8968000.0	44.0
4485	8970000.0	36.0
4486	8972000.0	45.0
4487	8974000.0	45.0
4488	8976000.0	40.0
4489	8978000.0	47.0
4490	8980000.0	40.0
4491	8982000.0	40.0
4492	8984000.0	53.0
4493	8986000.0	49.0
4494	8988000.0	33.0
4495	8990000.0	56.0
4496	8992000.0	46.0
4497	8994000.0	37.0
4498	8996000.0	39.0
4499	8998000.0	39.0
4500	9000000.0	37.0
4501	9002000.0	37.0
4502	9004000.0	47.0
4503	9006000.0	49.0
4504	9008000.0	42.0
4505	9010000.0	34.0
4506	9012000.0	30.0
4507	9014000.0	49.0
4508	9016000.0	53.0
4509	9018000.0	41.0
4510	9020000.0	38.0
4511	9022000.0	45.0
4512	9024000.0	47.0
4513	9026000.0	39.0
4514	9028000.0	41.0
4515	9030000.0	51.0
4516	9032000.0	33.0
4517	9034000.0	45.0
4518	9036000.0	32.0
4519	9038000.0	48.0
4520	9040000.0	36.0
4521	9042000.0	43.0
4522	9044000.0	42.0
4523	9046000.0	42.0
4524	9048000.0	46.0
4525	9050000.0	43.0
4526	9052000.0	43.0
4527	9054000.0	45.0
4528	9056000.0	36.0
4529	9058000.0	44.0
4530	9060000.0	29.0
4531	9062000.0	44.0
4532	9064000.0	39.0
4533	9066000.0	37.0
4534	9068000.0	34.0
4535	9070000.0	46.0
4536	9072000.0	35.0
4537	9074000.0	53.0
4538	9076000.0	55.0
4539	9078000.0	30.0
4540	9080000.0	42.0
4541	9082000.0	31.0
4542	9084000.0	35.0
4543	9086000.0	38.0
4544	9088000.0	48.0
4545	9090000.0	42.0
4546	9092000.0	42.0
4547	9094000.0	45.0
4548	9096000.0	41.0
4549	9098000.0	34.0
4550	9100000.0	47.0
4551	9102000.0	42.0
4552	9104000.0	33.0
4553	9106000.0	47.0
4554	9108000.0	39.0
4555	9110000.0	42.0
4556	9112000.0	42.0
4557	9114000.0	43.0
4558	9116000.0	38.0
4559	9118000.0	34.0
4560	9120000.0	38.0
4561	9122000.0	43.0
4562	9124000.0	34.0
4563	9126000.0	35.0
4564	9128000.0	46.0
4565	9130000.0	36.0
4566	9132000.0	57.0
4567	9134000.0	43.0
4568	9136000.0	39.0
4569	9138000.0	39.0
4570	9140000.0	44.0
4571	9142000.0	41.0
4572	9144000.0	53.0
4573	9146000.0	47.0
4574	9148000.0	41.0
4575	9150000.0	35.0
4576	9152000.0	38.0
4577	9154000.0	44.0
4578	9156000.0	38.0
4579	9158000.0	45.0
4580	9160000.0	35.0
4581	9162000.0	52.0
4582	9164000.0	38.0
4583	9166000.0	39.0
4584	9168000.0	44.0
4585	9170000.0	31.0
4586	9172000.0	36.0
4587	9174000.0	53.0
4588	9176000.0	49.0
4589	9178000.0	33.0
4590	9180000.0	56.0
4591	9182000.0	22.0
4592	9184000.0	33.0
4593	9186000.0	45.0
4594	9188000.0	51.0
4595	9190000.0	39.0
4596	9192000.0	41.0
4597	9194000.0	35.0
4598	9196000.0	43.0
4599	9198000.0	60.0
4600	9200000.0	49.0
4601	9202000.0	39.0
4602	9204000.0	33.0
4603	9206000.0	26.0
4604	9208000.0	46.0
4605	9210000.0	34.0
4606	9212000.0	25.0
4607	9214000.0	30.0
4608	9216000.0	43.0
4609	9218000.0	51.0
4610	9220000.0	39.0
4611	9222000.0	50.0
4612	9224000.0	42.0
4613	9226000.0	47.0
4614	9228000.0	39.0
4615	9230000.0	36.0
4616	9232000.0	35.0
4617	9234000.0	52.0
4618	9236000.0	27.0
4619	9238000.0	39.0
4620	9240000.0	54.0
4621	9242000.0	35.0
4622	9244000.0	47.0
4623	9246000.0	34.0
4624	9248000.0	22.0
4625	9250000.0	45.0
4626	9252000.0	41.0
4627	9254000.0	41.0
4628	9256000.0	41.0
4629	9258000.0	33.0
4630	9260000.0	38.0
4631	9262000.0	61.0
4632	9264000.0	44.0
4633	9266000.0	41.0
4634	9268000.0	36.0
4635	9270000.0	38.0
4636	9272000.0	42.0
4637	9274000.0	37.0
4638	9276000.0	37.0
4639	9278000.0	32.0
4640	9280000.0	44.0
4641	9282000.0	31.0
4642	9284000.0	27.0
4643	9286000.0	41.0
4644	9288000.0	46.0
4645	9290000.0	39.0
4646	9292000.0	33.0
4647	9294000.0	43.0
4648	9296000.0	53.0
4649	9298000.0	35.0
4650	9300000.0	41.0
4651	9302000.0	32.0
4652	9304000.0	32.0
4653	9306000.0	34.0
4654	9308000.0	42.0
4655	9310000.0	36.0
4656	9312000.0	36.0
4657	9314000.0	38.0
4658	9316000.0	42.0
4659	9318000.0	29.0
4660	9320000.0	43.0
4661	9322000.0	54.0
4662	9324000.0	42.0
4663	9326000.0	41.0
4664	9328000.0	37.0
4665	9330000.0	42.0
4666	9332000.0	36.0
4667	9334000.0	37.0
4668	9336000.0	36.0
4669	9338000.0	40.0
4670	9340000.0	38.0
4671	9342000.0	48.0
4672	9344000.0	38.0
4673	9346000.0	38.0
4674	9348000.0	43.0
4675	9350000.0	46.0
4676	9352000.0	33.0
4677	9354000.0	36.0
4678	9356000.0	42.0
4679	9358000.0	41.0
4680	9360000.0	35.0
4681	9362000.0	46.0
4682	9364000.0	51.0
4683	9366000.0	38.0
4684	9368000.0	26.0
4685	9370000.0	40.0
4686	9372000.0	46.0
4687	9374000.0	40.0
4688	9376000.0	35.0
4689	9378000.0	36.0
4690	9380000.0	52.0
4691	9382000.0	52.0
4692	9384000.0	27.0
4693	9386000.0	37.0
4694	9388000.0	44.0
4695	9390000.0	25.0
4696	9392000.0	36.0
4697	9394000.0	37.0
4698	9396000.0	34.0
4699	9398000.0	47.0
4700	9400000.0	40.0
4701	9402000.0	35.0
4702	9404000.0	37.0
4703	9406000.0	46.0
4704	9408000.0	32.0
4705	9410000.0	31.0
4706	9412000.0	26.0
4707	9414000.0	54.0
4708	9416000.0	39.0
4709	9418000.0	36.0
4710	9420000.0	42.0
4711	9422000.0	28.0
4712	9424000.0	43.0
4713	9426000.0	30.0
4714	9428000.0	41.0
4715	9430000.0	47.0
4716	9432000.0	48.0
4717	9434000.0	40.0
4718	9436000.0	38.0
4719	9438000.0	42.0
4720	9440000.0	45.0
4721	9442000.0	30.0
4722	9444000.0	42.0
4723	9446000.0	49.0
4724	9448000.0	42.0
4725	9450000.0	36.0
4726	9452000.0	45.0
4727	9454000.0	40.0
4728	9456000.0	48.0
4729	9458000.0	28.0
4730	9460000.0	39.0
4731	9462000.0	36.0
4732	9464000.0	51.0
4733	9466000.0	36.0
4734	9468000.0	44.0
4735	9470000.0	48.0
4736	9472000.0	41.0
4737	9474000.0	37.0
4738	9476000.0	40.0
4739	9478000.0	35.0
4740	9480000.0	40.0
4741	9482000.0	43.0
4742	9484000.0	39.0
4743	9486000.0	48.0
4744	9488000.0	43.0
4745	9490000.0	39.0
4746	9492000.0	42.0
4747	9494000.0	34.0
4748	9496000.0	42.0
4749	9498000.0	34.0
4750	9500000.0	30.0
4751	9502000.0	42.0
4752	9504000.0	40.0
4753	9506000.0	32.0
4754	9508000.0	41.0
4755	9510000.0	35.0
4756	9512000.0	42.0
4757	9514000.0	37.0
4758	9516000.0	44.0
4759	9518000.0	34.0
4760	9520000.0	39.0
4761	9522000.0	47.0
4762	9524000.0	33.0
4763	9526000.0	43.0
4764	9528000.0	41.0
4765	9530000.0	40.0
4766	9532000.0	36.0
4767	9534000.0	38.0
4768	9536000.0	32.0
4769	9538000.0	38.0
4770	9540000.0	49.0
4771	9542000.0	37.0
4772	9544000.0	46.0
4773	9546000.0	37.0
4774	9548000.0	42.0
4775	9550000.0	43.0
4776	9552000.0	38.0
4777	9554000.0	30.0
4778	9556000.0	50.0
4779	9558000.0	39.0
4780	9560000.0	30.0
4781	9562000.0	47.0
4782	9564000.0	46.0
4783	9566000.0	45.0
4784	9568000.0	38.0
4785	9570000.0	42.0
4786	9572000.0	30.0
4787	9574000.0	38.0
4788	9576000.0	37.0
4789	9578000.0	41.0
4790	9580000.0	27.0
4791	9582000.0	31.0
4792	9584000.0	31.0
4793	9586000.0	39.0
4794	9588000.0	38.0
4795	9590000.0	38.0
4796	9592000.0	37.0
4797	9594000.0	43.0
4798	9596000.0	52.0
4799	9598000.0	37.0
4800	9600000.0	40.0
4801	9602000.0	35.0
4802	9604000.0	26.0
4803	9606000.0	39.0
4804	9608000.0	42.0
4805	9610000.0	44.0
4806	9612000.0	46.0
4807	9614000.0	33.0
4808	9616000.0	50.0
4809	9618000.0	39.0
4810	9620000.0	33.0
4811	9622000.0	39.0
4812	9624000.0	31.0
4813	9626000.0	39.0
4814	9628000.0	49.0
4815	9630000.0	38.0
4816	9632000.0	30.0
4817	9634000.0	38.0
4818	9636000.0	49.0
4819	9638000.0	43.0
4820	9640000.0	46.0
4821	9642000.0	40.0
4822	9644000.0	40.0
4823	9646000.0	44.0
4824	9648000.0	33.0
4825	9650000.0	36.0
4826	9652000.0	44.0
4827	9654000.0	37.0
4828	9656000.0	34.0
4829	9658000.0	32.0
4830	9660000.0	39.0
4831	9662000.0	31.0
4832	9664000.0	43.0
4833	9666000.0	37.0
4834	9668000.0	47.0
4835	9670000.0	37.0
4836	9672000.0	47.0
4837	9674000.0	39.0
4838	9676000.0	55.0
4839	9678000.0	47.0
4840	9680000.0	36.0
4841	9682000.0	46.0
4842	9684000.0	39.0
4843	9686000.0	34.0
4844	9688000.0	43.0
4845	9690000.0	46.0
4846	9692000.0	41.0
4847	9694000.0	40.0
4848	9696000.0	34.0
4849	9698000.0	41.0
4850	9700000.0	50.0
4851	9702000.0	40.0
4852	9704000.0	37.0
4853	9706000.0	37.0
4854	9708000.0	33.0
4855	9710000.0	43.0
4856	9712000.0	47.0
4857	9714000.0	30.0
4858	9716000.0	38.0
4859	9718000.0	38.0
4860	9720000.0	50.0
4861	9722000.0	48.0
4862	9724000.0	45.0
4863	9726000.0	32.0
4864	9728000.0	36.0
4865	9730000.0	28.0
4866	9732000.0	35.0
4867	9734000.0	47.0
4868	9736000.0	44.0
4869	9738000.0	44.0
4870	9740000.0	41.0
4871	9742000.0	41.0
4872	9744000.0	36.0
4873	9746000.0	28.0
4874	9748000.0	37.0
4875	9750000.0	40.0
4876	9752000.0	30.0
4877	9754000.0	27.0
4878	9756000.0	53.0
4879	9758000.0	47.0
4880	9760000.0	33.0
4881	9762000.0	33.0
4882	9764000.0	39.0
4883	9766000.0	35.0
4884	9768000.0	38.0
4885	9770000.0	36.0
4886	9772000.0	46.0
4887	9774000.0	33.0
4888	9776000.0	45.0
4889	9778000.0	48.0
4890	9780000.0	30.0
4891	9782000.0	35.0
4892	9784000.0	41.0
4893	9786000.0	34.0
4894	9788000.0	48.0
4895	9790000.0	33.0
4896	9792000.0	46.0
4897	9794000.0	45.0
4898	9796000.0	45.0
4899	9798000.0	38.0
4900	9800000.0	36.0
