	bins [ps]	counts [#]
1169	4676000.0	298.0
1170	4680000.0	298.0
1171	4684000.0	329.0
1172	4688000.0	335.0
1173	4692000.0	285.0
1174	4696000.0	288.0
1175	4700000.0	286.0
1176	4704000.0	303.0
1177	4708000.0	309.0
1178	4712000.0	297.0
1179	4716000.0	297.0
1180	4720000.0	383.0
1181	4724000.0	296.0
1182	4728000.0	321.0
1183	4732000.0	320.0
1184	4736000.0	302.0
1185	4740000.0	314.0
1186	4744000.0	279.0
1187	4748000.0	297.0
1188	4752000.0	297.0
1189	4756000.0	325.0
1190	4760000.0	323.0
1191	4764000.0	278.0
1192	4768000.0	283.0
1193	4772000.0	273.0
1194	4776000.0	295.0
1195	4780000.0	290.0
1196	4784000.0	285.0
1197	4788000.0	312.0
1198	4792000.0	302.0
1199	4796000.0	308.0
1200	4800000.0	297.0
1201	4804000.0	319.0
1202	4808000.0	300.0
1203	4812000.0	303.0
1204	4816000.0	300.0
1205	4820000.0	306.0
1206	4824000.0	305.0
1207	4828000.0	298.0
1208	4832000.0	293.0
1209	4836000.0	297.0
1210	4840000.0	323.0
1211	4844000.0	324.0
1212	4848000.0	323.0
1213	4852000.0	297.0
1214	4856000.0	280.0
1215	4860000.0	289.0
1216	4864000.0	312.0
1217	4868000.0	315.0
1218	4872000.0	295.0
1219	4876000.0	288.0
1220	4880000.0	313.0
1221	4884000.0	304.0
1222	4888000.0	328.0
1223	4892000.0	309.0
1224	4896000.0	312.0
1225	4900000.0	273.0
1226	4904000.0	279.0
1227	4908000.0	298.0
1228	4912000.0	293.0
1229	4916000.0	289.0
1230	4920000.0	306.0
1231	4924000.0	310.0
1232	4928000.0	304.0
1233	4932000.0	285.0
1234	4936000.0	292.0
1235	4940000.0	306.0
1236	4944000.0	284.0
1237	4948000.0	302.0
1238	4952000.0	272.0
1239	4956000.0	301.0
1240	4960000.0	288.0
1241	4964000.0	268.0
1242	4968000.0	291.0
1243	4972000.0	281.0
1244	4976000.0	296.0
1245	4980000.0	284.0
1246	4984000.0	303.0
1247	4988000.0	314.0
1248	4992000.0	311.0
1249	4996000.0	340.0
1250	5000000.0	290.0
1251	5004000.0	300.0
1252	5008000.0	299.0
1253	5012000.0	330.0
1254	5016000.0	284.0
1255	5020000.0	288.0
1256	5024000.0	300.0
1257	5028000.0	267.0
1258	5032000.0	297.0
1259	5036000.0	292.0
1260	5040000.0	304.0
1261	5044000.0	297.0
1262	5048000.0	309.0
1263	5052000.0	289.0
1264	5056000.0	273.0
1265	5060000.0	293.0
1266	5064000.0	308.0
1267	5068000.0	310.0
1268	5072000.0	303.0
1269	5076000.0	284.0
1270	5080000.0	330.0
1271	5084000.0	276.0
1272	5088000.0	289.0
1273	5092000.0	312.0
1274	5096000.0	302.0
1275	5100000.0	290.0
1276	5104000.0	308.0
1277	5108000.0	294.0
1278	5112000.0	289.0
1279	5116000.0	283.0
1280	5120000.0	291.0
1281	5124000.0	304.0
1282	5128000.0	323.0
1283	5132000.0	285.0
1284	5136000.0	316.0
1285	5140000.0	317.0
1286	5144000.0	300.0
1287	5148000.0	301.0
1288	5152000.0	280.0
1289	5156000.0	322.0
1290	5160000.0	311.0
1291	5164000.0	314.0
1292	5168000.0	330.0
1293	5172000.0	336.0
1294	5176000.0	313.0
1295	5180000.0	259.0
1296	5184000.0	319.0
1297	5188000.0	321.0
1298	5192000.0	306.0
1299	5196000.0	285.0
1300	5200000.0	287.0
1301	5204000.0	313.0
1302	5208000.0	303.0
1303	5212000.0	321.0
1304	5216000.0	298.0
1305	5220000.0	296.0
1306	5224000.0	293.0
1307	5228000.0	302.0
1308	5232000.0	323.0
1309	5236000.0	299.0
1310	5240000.0	304.0
1311	5244000.0	283.0
1312	5248000.0	292.0
1313	5252000.0	268.0
1314	5256000.0	329.0
1315	5260000.0	296.0
1316	5264000.0	309.0
1317	5268000.0	286.0
1318	5272000.0	271.0
1319	5276000.0	297.0
1320	5280000.0	291.0
1321	5284000.0	286.0
1322	5288000.0	301.0
1323	5292000.0	292.0
1324	5296000.0	298.0
1325	5300000.0	265.0
1326	5304000.0	284.0
1327	5308000.0	311.0
1328	5312000.0	307.0
1329	5316000.0	277.0
1330	5320000.0	307.0
1331	5324000.0	327.0
1332	5328000.0	276.0
1333	5332000.0	283.0
1334	5336000.0	321.0
1335	5340000.0	304.0
1336	5344000.0	275.0
1337	5348000.0	288.0
1338	5352000.0	276.0
1339	5356000.0	298.0
1340	5360000.0	300.0
1341	5364000.0	294.0
1342	5368000.0	313.0
1343	5372000.0	314.0
1344	5376000.0	265.0
1345	5380000.0	275.0
1346	5384000.0	296.0
1347	5388000.0	272.0
1348	5392000.0	303.0
1349	5396000.0	295.0
1350	5400000.0	289.0
1351	5404000.0	312.0
1352	5408000.0	274.0
1353	5412000.0	257.0
1354	5416000.0	289.0
1355	5420000.0	298.0
1356	5424000.0	287.0
1357	5428000.0	286.0
1358	5432000.0	291.0
1359	5436000.0	260.0
1360	5440000.0	288.0
1361	5444000.0	295.0
1362	5448000.0	297.0
1363	5452000.0	275.0
1364	5456000.0	277.0
1365	5460000.0	276.0
1366	5464000.0	310.0
1367	5468000.0	285.0
1368	5472000.0	272.0
1369	5476000.0	279.0
1370	5480000.0	304.0
1371	5484000.0	297.0
1372	5488000.0	311.0
1373	5492000.0	310.0
1374	5496000.0	291.0
1375	5500000.0	311.0
1376	5504000.0	295.0
1377	5508000.0	285.0
1378	5512000.0	273.0
1379	5516000.0	280.0
1380	5520000.0	284.0
1381	5524000.0	297.0
1382	5528000.0	306.0
1383	5532000.0	284.0
1384	5536000.0	306.0
1385	5540000.0	296.0
1386	5544000.0	281.0
1387	5548000.0	280.0
1388	5552000.0	288.0
1389	5556000.0	280.0
1390	5560000.0	290.0
1391	5564000.0	269.0
1392	5568000.0	300.0
1393	5572000.0	290.0
1394	5576000.0	305.0
1395	5580000.0	278.0
1396	5584000.0	278.0
1397	5588000.0	261.0
1398	5592000.0	283.0
1399	5596000.0	299.0
1400	5600000.0	303.0
1401	5604000.0	265.0
1402	5608000.0	317.0
1403	5612000.0	312.0
1404	5616000.0	307.0
1405	5620000.0	280.0
1406	5624000.0	287.0
1407	5628000.0	312.0
1408	5632000.0	293.0
1409	5636000.0	275.0
1410	5640000.0	290.0
1411	5644000.0	292.0
1412	5648000.0	273.0
1413	5652000.0	297.0
1414	5656000.0	271.0
1415	5660000.0	297.0
1416	5664000.0	292.0
1417	5668000.0	286.0
1418	5672000.0	270.0
1419	5676000.0	270.0
1420	5680000.0	279.0
1421	5684000.0	317.0
1422	5688000.0	284.0
1423	5692000.0	282.0
1424	5696000.0	252.0
1425	5700000.0	307.0
1426	5704000.0	273.0
1427	5708000.0	303.0
1428	5712000.0	251.0
1429	5716000.0	308.0
1430	5720000.0	275.0
1431	5724000.0	270.0
1432	5728000.0	261.0
1433	5732000.0	309.0
1434	5736000.0	282.0
1435	5740000.0	284.0
1436	5744000.0	299.0
1437	5748000.0	265.0
1438	5752000.0	273.0
1439	5756000.0	304.0
1440	5760000.0	257.0
1441	5764000.0	279.0
1442	5768000.0	282.0
1443	5772000.0	276.0
1444	5776000.0	267.0
1445	5780000.0	298.0
1446	5784000.0	280.0
1447	5788000.0	280.0
1448	5792000.0	300.0
1449	5796000.0	262.0
1450	5800000.0	262.0
1451	5804000.0	306.0
1452	5808000.0	322.0
1453	5812000.0	231.0
1454	5816000.0	278.0
1455	5820000.0	258.0
1456	5824000.0	253.0
1457	5828000.0	263.0
1458	5832000.0	276.0
1459	5836000.0	300.0
1460	5840000.0	270.0
1461	5844000.0	275.0
1462	5848000.0	286.0
1463	5852000.0	284.0
1464	5856000.0	271.0
1465	5860000.0	271.0
1466	5864000.0	300.0
1467	5868000.0	267.0
1468	5872000.0	269.0
1469	5876000.0	283.0
1470	5880000.0	305.0
1471	5884000.0	312.0
1472	5888000.0	307.0
1473	5892000.0	304.0
1474	5896000.0	277.0
1475	5900000.0	283.0
1476	5904000.0	291.0
1477	5908000.0	251.0
1478	5912000.0	291.0
1479	5916000.0	282.0
1480	5920000.0	307.0
1481	5924000.0	276.0
1482	5928000.0	279.0
1483	5932000.0	278.0
1484	5936000.0	293.0
1485	5940000.0	270.0
1486	5944000.0	292.0
1487	5948000.0	257.0
1488	5952000.0	289.0
1489	5956000.0	267.0
1490	5960000.0	303.0
1491	5964000.0	294.0
1492	5968000.0	285.0
1493	5972000.0	277.0
1494	5976000.0	262.0
1495	5980000.0	287.0
1496	5984000.0	278.0
1497	5988000.0	256.0
1498	5992000.0	304.0
1499	5996000.0	268.0
1500	6000000.0	280.0
1501	6004000.0	282.0
1502	6008000.0	298.0
1503	6012000.0	268.0
1504	6016000.0	269.0
1505	6020000.0	280.0
1506	6024000.0	280.0
1507	6028000.0	265.0
1508	6032000.0	279.0
1509	6036000.0	313.0
1510	6040000.0	317.0
1511	6044000.0	309.0
1512	6048000.0	265.0
1513	6052000.0	294.0
1514	6056000.0	271.0
1515	6060000.0	297.0
1516	6064000.0	283.0
1517	6068000.0	307.0
1518	6072000.0	303.0
1519	6076000.0	282.0
1520	6080000.0	284.0
1521	6084000.0	286.0
1522	6088000.0	291.0
1523	6092000.0	272.0
1524	6096000.0	289.0
1525	6100000.0	294.0
1526	6104000.0	295.0
1527	6108000.0	309.0
1528	6112000.0	294.0
1529	6116000.0	296.0
1530	6120000.0	252.0
1531	6124000.0	288.0
1532	6128000.0	250.0
1533	6132000.0	267.0
1534	6136000.0	270.0
1535	6140000.0	275.0
1536	6144000.0	295.0
1537	6148000.0	281.0
1538	6152000.0	275.0
1539	6156000.0	287.0
1540	6160000.0	262.0
1541	6164000.0	267.0
1542	6168000.0	248.0
1543	6172000.0	288.0
1544	6176000.0	266.0
1545	6180000.0	288.0
1546	6184000.0	279.0
1547	6188000.0	273.0
1548	6192000.0	263.0
1549	6196000.0	295.0
1550	6200000.0	309.0
1551	6204000.0	260.0
1552	6208000.0	273.0
1553	6212000.0	304.0
1554	6216000.0	259.0
1555	6220000.0	293.0
1556	6224000.0	305.0
1557	6228000.0	289.0
1558	6232000.0	241.0
1559	6236000.0	264.0
1560	6240000.0	268.0
1561	6244000.0	266.0
1562	6248000.0	255.0
1563	6252000.0	309.0
1564	6256000.0	297.0
1565	6260000.0	289.0
1566	6264000.0	271.0
1567	6268000.0	276.0
1568	6272000.0	314.0
1569	6276000.0	289.0
1570	6280000.0	269.0
1571	6284000.0	258.0
1572	6288000.0	272.0
1573	6292000.0	290.0
1574	6296000.0	267.0
1575	6300000.0	272.0
1576	6304000.0	292.0
1577	6308000.0	274.0
1578	6312000.0	239.0
1579	6316000.0	262.0
1580	6320000.0	293.0
1581	6324000.0	288.0
1582	6328000.0	277.0
1583	6332000.0	248.0
1584	6336000.0	281.0
1585	6340000.0	271.0
1586	6344000.0	267.0
1587	6348000.0	287.0
1588	6352000.0	278.0
1589	6356000.0	249.0
1590	6360000.0	264.0
1591	6364000.0	264.0
1592	6368000.0	295.0
1593	6372000.0	261.0
1594	6376000.0	310.0
1595	6380000.0	274.0
1596	6384000.0	263.0
1597	6388000.0	268.0
1598	6392000.0	262.0
1599	6396000.0	296.0
1600	6400000.0	298.0
1601	6404000.0	298.0
1602	6408000.0	254.0
1603	6412000.0	260.0
1604	6416000.0	278.0
1605	6420000.0	267.0
1606	6424000.0	280.0
1607	6428000.0	277.0
1608	6432000.0	264.0
1609	6436000.0	286.0
1610	6440000.0	288.0
1611	6444000.0	285.0
1612	6448000.0	267.0
1613	6452000.0	250.0
1614	6456000.0	299.0
1615	6460000.0	277.0
1616	6464000.0	272.0
1617	6468000.0	276.0
1618	6472000.0	258.0
1619	6476000.0	259.0
1620	6480000.0	271.0
1621	6484000.0	261.0
1622	6488000.0	274.0
1623	6492000.0	272.0
1624	6496000.0	263.0
1625	6500000.0	260.0
1626	6504000.0	250.0
1627	6508000.0	256.0
1628	6512000.0	267.0
1629	6516000.0	282.0
1630	6520000.0	249.0
1631	6524000.0	275.0
1632	6528000.0	259.0
1633	6532000.0	286.0
1634	6536000.0	280.0
1635	6540000.0	250.0
1636	6544000.0	277.0
1637	6548000.0	244.0
1638	6552000.0	267.0
1639	6556000.0	316.0
1640	6560000.0	255.0
1641	6564000.0	246.0
1642	6568000.0	306.0
1643	6572000.0	291.0
1644	6576000.0	272.0
1645	6580000.0	263.0
1646	6584000.0	249.0
1647	6588000.0	273.0
1648	6592000.0	260.0
1649	6596000.0	256.0
1650	6600000.0	274.0
1651	6604000.0	259.0
1652	6608000.0	255.0
1653	6612000.0	290.0
1654	6616000.0	274.0
1655	6620000.0	257.0
1656	6624000.0	253.0
1657	6628000.0	258.0
1658	6632000.0	295.0
1659	6636000.0	260.0
1660	6640000.0	292.0
1661	6644000.0	252.0
1662	6648000.0	268.0
1663	6652000.0	278.0
1664	6656000.0	291.0
1665	6660000.0	279.0
1666	6664000.0	259.0
1667	6668000.0	272.0
1668	6672000.0	258.0
1669	6676000.0	280.0
1670	6680000.0	279.0
1671	6684000.0	282.0
1672	6688000.0	250.0
1673	6692000.0	260.0
1674	6696000.0	291.0
1675	6700000.0	304.0
1676	6704000.0	246.0
1677	6708000.0	276.0
1678	6712000.0	289.0
1679	6716000.0	285.0
1680	6720000.0	255.0
1681	6724000.0	277.0
1682	6728000.0	278.0
1683	6732000.0	289.0
1684	6736000.0	292.0
1685	6740000.0	283.0
1686	6744000.0	273.0
1687	6748000.0	230.0
1688	6752000.0	293.0
1689	6756000.0	238.0
1690	6760000.0	262.0
1691	6764000.0	272.0
1692	6768000.0	266.0
1693	6772000.0	273.0
1694	6776000.0	278.0
1695	6780000.0	254.0
1696	6784000.0	279.0
1697	6788000.0	256.0
1698	6792000.0	249.0
1699	6796000.0	270.0
1700	6800000.0	257.0
1701	6804000.0	242.0
1702	6808000.0	250.0
1703	6812000.0	252.0
1704	6816000.0	257.0
1705	6820000.0	246.0
1706	6824000.0	264.0
1707	6828000.0	239.0
1708	6832000.0	289.0
1709	6836000.0	254.0
1710	6840000.0	288.0
1711	6844000.0	236.0
1712	6848000.0	269.0
1713	6852000.0	262.0
1714	6856000.0	288.0
1715	6860000.0	259.0
1716	6864000.0	262.0
1717	6868000.0	271.0
1718	6872000.0	269.0
1719	6876000.0	274.0
1720	6880000.0	267.0
1721	6884000.0	259.0
1722	6888000.0	247.0
1723	6892000.0	257.0
1724	6896000.0	283.0
1725	6900000.0	257.0
1726	6904000.0	249.0
1727	6908000.0	264.0
1728	6912000.0	246.0
1729	6916000.0	257.0
1730	6920000.0	252.0
1731	6924000.0	255.0
1732	6928000.0	267.0
1733	6932000.0	248.0
1734	6936000.0	265.0
1735	6940000.0	263.0
1736	6944000.0	262.0
1737	6948000.0	246.0
1738	6952000.0	256.0
1739	6956000.0	245.0
1740	6960000.0	258.0
1741	6964000.0	288.0
1742	6968000.0	280.0
1743	6972000.0	287.0
1744	6976000.0	261.0
1745	6980000.0	272.0
1746	6984000.0	272.0
1747	6988000.0	291.0
1748	6992000.0	279.0
1749	6996000.0	309.0
1750	7000000.0	276.0
1751	7004000.0	255.0
1752	7008000.0	280.0
1753	7012000.0	248.0
1754	7016000.0	254.0
1755	7020000.0	272.0
1756	7024000.0	286.0
1757	7028000.0	292.0
1758	7032000.0	284.0
1759	7036000.0	302.0
1760	7040000.0	257.0
1761	7044000.0	279.0
1762	7048000.0	266.0
1763	7052000.0	261.0
1764	7056000.0	262.0
1765	7060000.0	265.0
1766	7064000.0	234.0
1767	7068000.0	272.0
1768	7072000.0	286.0
1769	7076000.0	268.0
1770	7080000.0	280.0
1771	7084000.0	256.0
1772	7088000.0	278.0
1773	7092000.0	290.0
1774	7096000.0	252.0
1775	7100000.0	257.0
1776	7104000.0	269.0
1777	7108000.0	249.0
1778	7112000.0	282.0
1779	7116000.0	282.0
1780	7120000.0	274.0
1781	7124000.0	264.0
1782	7128000.0	261.0
1783	7132000.0	290.0
1784	7136000.0	263.0
1785	7140000.0	261.0
1786	7144000.0	292.0
1787	7148000.0	242.0
1788	7152000.0	250.0
1789	7156000.0	248.0
1790	7160000.0	248.0
1791	7164000.0	241.0
1792	7168000.0	255.0
1793	7172000.0	258.0
1794	7176000.0	274.0
1795	7180000.0	290.0
1796	7184000.0	256.0
1797	7188000.0	280.0
1798	7192000.0	261.0
1799	7196000.0	273.0
1800	7200000.0	281.0
1801	7204000.0	248.0
1802	7208000.0	261.0
1803	7212000.0	269.0
1804	7216000.0	245.0
1805	7220000.0	302.0
1806	7224000.0	286.0
1807	7228000.0	249.0
1808	7232000.0	237.0
1809	7236000.0	266.0
1810	7240000.0	281.0
1811	7244000.0	253.0
1812	7248000.0	277.0
1813	7252000.0	251.0
1814	7256000.0	252.0
1815	7260000.0	268.0
1816	7264000.0	263.0
1817	7268000.0	283.0
1818	7272000.0	251.0
1819	7276000.0	284.0
1820	7280000.0	231.0
1821	7284000.0	251.0
1822	7288000.0	293.0
1823	7292000.0	237.0
1824	7296000.0	281.0
1825	7300000.0	279.0
1826	7304000.0	263.0
1827	7308000.0	231.0
1828	7312000.0	254.0
1829	7316000.0	266.0
1830	7320000.0	265.0
1831	7324000.0	270.0
1832	7328000.0	231.0
1833	7332000.0	258.0
1834	7336000.0	253.0
1835	7340000.0	269.0
1836	7344000.0	247.0
1837	7348000.0	287.0
1838	7352000.0	264.0
1839	7356000.0	239.0
1840	7360000.0	256.0
1841	7364000.0	259.0
1842	7368000.0	259.0
1843	7372000.0	279.0
1844	7376000.0	270.0
1845	7380000.0	226.0
1846	7384000.0	245.0
1847	7388000.0	269.0
1848	7392000.0	265.0
1849	7396000.0	244.0
1850	7400000.0	274.0
1851	7404000.0	264.0
1852	7408000.0	269.0
1853	7412000.0	243.0
1854	7416000.0	262.0
1855	7420000.0	280.0
1856	7424000.0	247.0
1857	7428000.0	274.0
1858	7432000.0	272.0
1859	7436000.0	260.0
1860	7440000.0	241.0
1861	7444000.0	252.0
1862	7448000.0	270.0
1863	7452000.0	255.0
1864	7456000.0	235.0
1865	7460000.0	246.0
1866	7464000.0	271.0
1867	7468000.0	268.0
1868	7472000.0	275.0
1869	7476000.0	285.0
1870	7480000.0	238.0
1871	7484000.0	276.0
1872	7488000.0	269.0
1873	7492000.0	218.0
1874	7496000.0	231.0
1875	7500000.0	249.0
1876	7504000.0	261.0
1877	7508000.0	270.0
1878	7512000.0	267.0
1879	7516000.0	262.0
1880	7520000.0	251.0
1881	7524000.0	258.0
1882	7528000.0	257.0
1883	7532000.0	215.0
1884	7536000.0	244.0
1885	7540000.0	244.0
1886	7544000.0	255.0
1887	7548000.0	268.0
1888	7552000.0	240.0
1889	7556000.0	228.0
1890	7560000.0	258.0
1891	7564000.0	274.0
1892	7568000.0	280.0
1893	7572000.0	252.0
1894	7576000.0	288.0
1895	7580000.0	247.0
1896	7584000.0	258.0
1897	7588000.0	255.0
1898	7592000.0	226.0
1899	7596000.0	256.0
1900	7600000.0	247.0
1901	7604000.0	264.0
1902	7608000.0	229.0
1903	7612000.0	257.0
1904	7616000.0	281.0
1905	7620000.0	233.0
1906	7624000.0	240.0
1907	7628000.0	256.0
1908	7632000.0	237.0
1909	7636000.0	236.0
1910	7640000.0	239.0
1911	7644000.0	250.0
1912	7648000.0	246.0
1913	7652000.0	244.0
1914	7656000.0	276.0
1915	7660000.0	225.0
1916	7664000.0	254.0
1917	7668000.0	234.0
1918	7672000.0	248.0
1919	7676000.0	252.0
1920	7680000.0	284.0
1921	7684000.0	244.0
1922	7688000.0	265.0
1923	7692000.0	236.0
1924	7696000.0	256.0
1925	7700000.0	261.0
1926	7704000.0	254.0
1927	7708000.0	268.0
1928	7712000.0	276.0
1929	7716000.0	266.0
1930	7720000.0	263.0
1931	7724000.0	220.0
1932	7728000.0	239.0
1933	7732000.0	245.0
1934	7736000.0	274.0
1935	7740000.0	273.0
1936	7744000.0	232.0
1937	7748000.0	265.0
1938	7752000.0	247.0
1939	7756000.0	262.0
1940	7760000.0	261.0
1941	7764000.0	281.0
1942	7768000.0	261.0
1943	7772000.0	231.0
1944	7776000.0	221.0
1945	7780000.0	232.0
1946	7784000.0	279.0
1947	7788000.0	270.0
1948	7792000.0	256.0
1949	7796000.0	250.0
1950	7800000.0	258.0
1951	7804000.0	248.0
1952	7808000.0	243.0
1953	7812000.0	267.0
1954	7816000.0	272.0
1955	7820000.0	275.0
1956	7824000.0	271.0
1957	7828000.0	224.0
1958	7832000.0	254.0
1959	7836000.0	268.0
1960	7840000.0	305.0
1961	7844000.0	266.0
1962	7848000.0	251.0
1963	7852000.0	263.0
1964	7856000.0	252.0
1965	7860000.0	259.0
1966	7864000.0	233.0
1967	7868000.0	231.0
1968	7872000.0	262.0
1969	7876000.0	243.0
1970	7880000.0	253.0
1971	7884000.0	258.0
1972	7888000.0	259.0
1973	7892000.0	241.0
1974	7896000.0	244.0
1975	7900000.0	216.0
1976	7904000.0	251.0
1977	7908000.0	251.0
1978	7912000.0	245.0
1979	7916000.0	203.0
1980	7920000.0	265.0
1981	7924000.0	254.0
1982	7928000.0	244.0
1983	7932000.0	266.0
1984	7936000.0	238.0
1985	7940000.0	241.0
1986	7944000.0	254.0
1987	7948000.0	251.0
1988	7952000.0	249.0
1989	7956000.0	234.0
1990	7960000.0	282.0
1991	7964000.0	262.0
1992	7968000.0	255.0
1993	7972000.0	261.0
1994	7976000.0	266.0
1995	7980000.0	239.0
1996	7984000.0	259.0
1997	7988000.0	249.0
1998	7992000.0	248.0
1999	7996000.0	233.0
2000	8000000.0	231.0
2001	8004000.0	230.0
2002	8008000.0	228.0
2003	8012000.0	225.0
2004	8016000.0	250.0
2005	8020000.0	259.0
2006	8024000.0	257.0
2007	8028000.0	249.0
2008	8032000.0	252.0
2009	8036000.0	234.0
2010	8040000.0	240.0
2011	8044000.0	250.0
2012	8048000.0	244.0
2013	8052000.0	280.0
2014	8056000.0	243.0
2015	8060000.0	242.0
2016	8064000.0	242.0
2017	8068000.0	245.0
2018	8072000.0	258.0
2019	8076000.0	274.0
2020	8080000.0	224.0
2021	8084000.0	246.0
2022	8088000.0	256.0
2023	8092000.0	263.0
2024	8096000.0	244.0
2025	8100000.0	242.0
2026	8104000.0	253.0
2027	8108000.0	240.0
2028	8112000.0	250.0
2029	8116000.0	268.0
2030	8120000.0	235.0
2031	8124000.0	271.0
2032	8128000.0	234.0
2033	8132000.0	245.0
2034	8136000.0	236.0
2035	8140000.0	213.0
2036	8144000.0	242.0
2037	8148000.0	243.0
2038	8152000.0	261.0
2039	8156000.0	238.0
2040	8160000.0	244.0
2041	8164000.0	245.0
2042	8168000.0	241.0
2043	8172000.0	246.0
2044	8176000.0	232.0
2045	8180000.0	246.0
2046	8184000.0	232.0
2047	8188000.0	240.0
2048	8192000.0	235.0
2049	8196000.0	245.0
2050	8200000.0	239.0
2051	8204000.0	237.0
2052	8208000.0	269.0
2053	8212000.0	217.0
2054	8216000.0	254.0
2055	8220000.0	252.0
2056	8224000.0	256.0
2057	8228000.0	229.0
2058	8232000.0	267.0
2059	8236000.0	244.0
2060	8240000.0	240.0
2061	8244000.0	264.0
2062	8248000.0	221.0
2063	8252000.0	270.0
2064	8256000.0	231.0
2065	8260000.0	258.0
2066	8264000.0	238.0
2067	8268000.0	250.0
2068	8272000.0	257.0
2069	8276000.0	256.0
2070	8280000.0	230.0
2071	8284000.0	250.0
2072	8288000.0	243.0
2073	8292000.0	231.0
2074	8296000.0	240.0
2075	8300000.0	229.0
2076	8304000.0	237.0
2077	8308000.0	231.0
2078	8312000.0	253.0
2079	8316000.0	220.0
2080	8320000.0	255.0
2081	8324000.0	224.0
2082	8328000.0	235.0
2083	8332000.0	264.0
2084	8336000.0	229.0
2085	8340000.0	266.0
2086	8344000.0	241.0
2087	8348000.0	232.0
2088	8352000.0	245.0
2089	8356000.0	246.0
2090	8360000.0	259.0
2091	8364000.0	233.0
2092	8368000.0	248.0
2093	8372000.0	252.0
2094	8376000.0	259.0
2095	8380000.0	249.0
2096	8384000.0	245.0
2097	8388000.0	264.0
2098	8392000.0	233.0
2099	8396000.0	255.0
2100	8400000.0	254.0
2101	8404000.0	214.0
2102	8408000.0	233.0
2103	8412000.0	212.0
2104	8416000.0	206.0
2105	8420000.0	263.0
2106	8424000.0	226.0
2107	8428000.0	240.0
2108	8432000.0	252.0
